"ARTIST_ID","LOCATION_ID","NAME"
"0","0","2 Chainz"
"1","1","2 Pistols"
"2","2","21 Savage"
"3","3","24kGoldn"
"4","4","3 Doors Down"
"5","5","3OH!3"
"6","6","42 Dugg"
"7","7","5 Seconds Of Summer"
"8","8","50 Cent"
"9","8","6ix9ine"
"10","2","6LACK"
"11","8","A Boogie Wit da Hoodie"
"12","8","A Great Big World"
"13","8","A$AP Ferg"
"14","8","A$AP Rocky"
"15","9","Ace Hood"
"16","10","Adam Lambert"
"17","11","Adam Levine"
"18","12","Adele"
"19","13","Afrojack"
"20","8","AJR"
"21","14","Akon"
"22","15","Alessia Cara"
"23","16","Alex Clare"
"24","17","Ali"
"25","8","Alicia Keys"
"26","18","Aloe Blacc"
"27","12","AlunaGeorge"
"28","19","American Authors"
"29","20","Amine"
"30","21","Amy Winehouse"
"31","22","Anderson .Paak"
"32","2","Andre 3000"
"33","11","Andy Grammer"
"34","23","Anna Kendrick"
"35","24","Anne-Marie"
"36","25","Ariana Grande"
"37","26","Arizona Zervas"
"38","27","Asher Roth"
"39","28","ATR Son Son"
"40","29","Ava Max"
"41","30","Avicii"
"42","31","Avril Lavigne"
"43","11","AWOLNATION"
"44","32","Ayo and Teo"
"45","33","B.o.B"
"46","34","Baauer"
"47","35","Baby Bash"
"48","36","Baby Boy Da Prince"
"49","37","Bad Bunny"
"50","6","Bad Meets Evil"
"51","12","Bastille"
"52","38","Bazzi"
"53","39","beabadoobee"
"54","40","Bebe Rexha"
"55","41","Becky G"
"56","42","BENEE"
"57","43","benny blanco"
"58","35","Beyonce"
"59","6","Big Sean"
"60","11","Billie Eilish"
"61","44","Billy Currington"
"62","45","Billy Ray Cyrus"
"63","46","Bipolar Sunshine"
"64","36","Birdman"
"65","47","BJ The Chicago Kid"
"66","11","Black Eyed Peas"
"67","48","blackbear"
"68","49","Blake Shelton"
"69","2","Blanco Brown"
"70","50","BlocBoy JB"
"71","35","Blue October"
"72","11","Blueface"
"73","40","Bobby Shmurda"
"74","2","Bobby Valentino"
"75","51","Bon Jovi"
"76","52","Bone Thugs-N-Harmony"
"77","53","Bow Wow"
"78","19","Boys Like Girls"
"79","54","Brad Paisley"
"80","55","Bradley Cooper"
"81","","Brandy 'Ms. B.' Hambrick"
"82","57","Brantley Gilbert"
"83","2","Brenda Lee"
"84","58","Brendon Urie"
"85","59","Brett Young"
"86","60","Britney Spears"
"87","2","BRS Kash"
"88","61","Bruno Mars"
"89","62","Bryson Tiller"
"90","63","BTS"
"91","64","Bubba Sparxxx"
"92","59","Buckcherry"
"93","8","Busta Rhymes"
"94","2","Ca$h Out"
"95","65","Calboy"
"96","41","Cali Swag District"
"97","66","Calvin Harris"
"98","67","Camila Cabello"
"99","11","Capital Cities"
"100","8","Cardi B"
"101","68","Carly Pearce"
"102","69","Carly Rae Jepsen"
"103","70","Carrie Underwood"
"104","71","Cascada"
"105","72","Casper Magico"
"106","73","Cassie"
"107","74","Cataracs"
"108","75","Cedric Gervais"
"109","76","Chad Kroeger"
"110","35","Chamillionaire"
"111","47","Chance The Rapper"
"112","","Charlay"
"113","77","Charli XCX"
"114","78","Charlie Puth"
"115","79","Chase Rice"
"116","11","Cheat Codes"
"117","80","Cher Lloyd"
"118","81","Cherine Anderson"
"119","2","Cherish"
"120","82","Childish Gambino"
"121","17","Chingy"
"122","83","Chris Brown"
"123","49","Chris Stapleton"
"124","84","Chris Young"
"125","11","Christina Aguilera"
"126","85","Christina Perri"
"127","86","Ciara"
"128","87","City Girls"
"129","88","CJ"
"130","77","Clean Bandit"
"131","8","Cobra Starship"
"132","89","Coi Leray"
"133","90","Colbie Caillat"
"134","91","Colby O'Donis"
"135","12","Coldplay"
"136","92","Cole Swindell"
"137","8","Cory Gunz"
"138","2","Crime Mob"
"139","93","D.R.A.M."
"140","2","D4L"
"141","47","Da Brat"
"142","94","DaBaby"
"143","72","Daddy Yankee"
"144","95","Daft Punk"
"145","49","Dan and Shay"
"146","96","Daniel Caesar"
"147","97","Daniel Powter"
"148","8","Danity Kane"
"149","","Darell"
"150","98","Darius Rucker"
"151","99","Daughtry"
"152","100","David Archuleta"
"153","4","David Banner"
"154","101","David Cook"
"155","95","David Guetta"
"156","102","Daya"
"157","7","Dean Lewis"
"158","2","Dem Franchize Boyz"
"159","103","Demi Lovato"
"160","67","Descemer Bueno"
"161","8","Desiigner"
"162","104","Dev"
"163","8","Diddy"
"164","105","Dierks Bentley"
"165","34","Diplo"
"166","","Disciples"
"167","106","Disclosure"
"168","107","DJ Frank E"
"169","36","DJ Khaled"
"170","108","DJ Snake"
"171","11","DNCE"
"172","11","Doja Cat"
"173","35","Don Toliver"
"174","109","Dr. Dre"
"175","110","Drake"
"176","12","Dua Lipa"
"177","13","Duncan Laurence"
"178","111","Dustin Lynch"
"179","6","Dwele"
"180","3","E-40"
"181","112","Echosmith"
"182","113","Ed Sheeran"
"183","114","Edward Maya"
"184","115","Eightball"
"185","116","Eli Young Band"
"186","117","Ella Henderson"
"187","8","Ella Mai"
"188","8","Elle King"
"189","118","Ellie Goulding"
"190","119","Elliott Yamin"
"191","120","Emeli Sande"
"192","121","Emilee"
"193","6","Eminem"
"194","122","Enrique Iglesias"
"195","49","Eric Church"
"196","123","Eric Nally"
"197","19","Eric Turner"
"198","12","Estelle"
"199","124","Evanescence"
"200","8","Fabolous"
"201","125","Fall Out Boy"
"202","11","Far*East Movement"
"203","8","Fat Joe"
"204","126","Fergie"
"205","127","Fetty Wap"
"206","128","Field Mob"
"207","87","Fifth Harmony"
"208","129","Finger Eleven"
"209","40","Flipp Dinero"
"210","130","Flo Rida"
"211","131","Florence Welch"
"212","49","Florida Georgia Line"
"213","7","Flume"
"214","11","Fort Minor"
"215","11","Foster The People"
"216","132","Foxes"
"217","36","Frank Ocean"
"218","8","French Montana"
"219","","Friends"
"220","8","fun."
"221","2","Future"
"222","133","G-Eazy"
"223","134","Gabby Barrett"
"224","135","Gavin DeGraw"
"225","136","Gavin Rossdale"
"226","67","Gente de Zona"
"227","137","George Ezra"
"228","138","Gipp"
"229","139","Giveon"
"230","140","Glass Animals"
"231","2","Gnarls Barkley"
"232","11","gnash"
"233","141","GoonRock"
"234","12","Gorillaz"
"235","142","Gotye"
"236","","Grace Potter"
"237","8","Grandmaster Caz"
"238","143","Green Day"
"239","11","Grey"
"240","2","Gucci Mane"
"241","0","Gunna"
"242","144","Gus Dapperton"
"243","59","Gwen Stefani"
"244","145","Gym Class Heroes"
"245","146","H.E.R."
"246","147","Hailee Steinfeld"
"247","148","Halsey"
"248","149","Harry Styles"
"249","142","Havana Brown"
"250","92","Hayley Williams"
"251","150","Hellogoodbye"
"252","151","Hinder"
"253","152","Hollis"
"254","153","Holly Brook"
"255","49","Hot Chelle Rae"
"256","154","Hozier"
"257","155","Huey"
"258","156","Hunter Hayes"
"259","157","Hurricane Chris"
"260","2","I LOVE MAKONNEN"
"261","158","iann dior"
"262","30","Icona Pop"
"263","8","Idina Menzel"
"264","7","Iggy Azalea"
"265","50","iLoveMemphis"
"266","58","Imagine Dragons"
"267","11","Internet Money"
"268","159","Iyaz"
"269","160","J Balvin"
"270","161","J. Cole"
"271","162","J. Holiday"
"272","62","Jack Harlow"
"273","163","Jake Owen"
"274","164","James Arthur"
"275","165","James Bay"
"276","166","James Blake"
"277","167","James Blunt"
"278","11","James Newton Howard"
"279","168","Jamie Foxx"
"280","169","Janelle Monae"
"281","49","Jason Aldean"
"282","170","Jason Derulo"
"283","171","Jason Mraz"
"284","172","Jawsh 685"
"285","11","Jay Rock"
"286","12","Jay Sean"
"287","8","Jay-Z"
"288","2","Jeezy"
"289","173","Jennifer Lawrence"
"290","8","Jennifer Lopez"
"291","47","Jeremih"
"292","2","Jermaine Dupri"
"293","174","Jerrod Niemann"
"294","175","Jess Glynne"
"295","176","Jesse McCartney"
"296","177","Jessie J"
"297","178","Jhay Cortez"
"298","11","Jhene Aiko"
"299","17","Jibbs"
"300","179","Jidenna"
"301","180","Jim Jones"
"302","181","Jimmy Buffett"
"303","182","John Legend"
"304","30","John Martin"
"305","183","John Mayer"
"306","2","Johnta Austin"
"307","184","JoJo"
"308","185","Jon Bellion"
"309","186","Jonas Brothers"
"310","105","Jordin Sparks"
"311","110","JP Saxe"
"312","8","Juelz Santana"
"313","187","Juice WRLD"
"314","50","Juicy J"
"315","188","Julia Michaels"
"316","189","Justin Bieber"
"317","50","Justin Timberlake"
"318","110","Kai"
"319","190","Kali Uchis"
"320","0","Kandi Girl"
"321","49","Kane Brown"
"322","47","Kanye West"
"323","191","Kardinal Offishall"
"324","19","Karmin"
"325","192","Katy Perry"
"326","11","Ke$ha"
"327","193","Keith Urban"
"328","8","Kelis"
"329","194","Kelly Clarkson"
"330","35","Kelly Rowland"
"331","109","Kendrick Lamar"
"332","195","Kenny Chesney"
"333","196","Kent Jones"
"334","33","Keri Hilson"
"335","197","Kevin Gates"
"336","132","Kevin McCall"
"337","198","Kevin Rudolf"
"338","133","Keyshia Cole"
"339","199","Khalid"
"340","52","Kid Cudi"
"341","11","Kid Ink"
"342","200","Kid Rock"
"343","36","Kidd Kidd"
"344","201","Kiiara"
"345","202","Kimbra"
"346","203","Kings Of Leon"
"347","49","Kip Moore"
"348","35","Kirko Bangz"
"349","204","Kodak Black"
"350","205","KONGOS"
"351","8","Kool Moe Dee"
"352","52","Krayzie Bone"
"353","206","Kris Allen"
"354","11","Kristinia DeBarge"
"355","207","KT Tunstall"
"356","208","Kygo"
"357","209","Kyla"
"358","210","KYLE"
"359","12","La Roux"
"360","49","Lady Antebellum"
"361","8","Lady Gaga"
"362","211","Lainey Wilson"
"363","8","Lana Del Rey"
"364","212","Lauren Alaina"
"365","213","Lauren Bennett"
"366","214","Lauren Daigle"
"367","3","Lauv"
"368","49","Lee Brice"
"369","194","Leighton Meester"
"370","215","Leona Lewis"
"371","216","Lewis Capaldi"
"372","217","Liam Payne"
"373","11","Lifehouse"
"374","2","Lil Baby"
"375","197","Lil Boosie"
"376","218","Lil Dicky"
"377","47","Lil Durk"
"378","2","Lil Jon"
"379","40","Lil Kim"
"380","132","Lil Mosey"
"381","219","Lil Nas X"
"382","50","Lil Peanut"
"383","87","Lil Pump"
"384","40","Lil Scrappy"
"385","220","Lil Tecca"
"386","8","Lil Tjay"
"387","34","Lil Uzi Vert"
"388","221","Lil Wayne"
"389","2","Lil Yachty"
"390","197","Lil' Boosie"
"391","197","Lil' Phat"
"392","222","Lily Allen"
"393","223","Linkin Park"
"394","224","Little Big Town"
"395","35","Lizzo"
"396","36","Lloyd"
"397","225","LMFAO"
"398","226","Logic"
"399","87","Lookas"
"400","227","Lorde"
"401","2","Ludacris"
"402","91","Luis Fonsi"
"403","228","Lukas Graham"
"404","49","Luke Bryan"
"405","94","Luke Combs"
"406","47","Lupe Fiasco"
"407","12","M.I.A."
"408","229","Mac Miller"
"409","52","Machine Gun Kelly"
"410","132","Macklemore"
"411","49","Maddie"
"412","8","Madonna"
"413","230","MAGIC!"
"414","110","Majid Jordan"
"415","87","Major Lazer"
"416","231","Maneskin"
"417","232","Maren Morris"
"418","233","Mariah Carey"
"419","34","Marian Hill"
"420","234","Mario"
"421","8","Mark Ronson"
"422","11","Maroon 5"
"423","34","Marshmello"
"424","235","Martin Garrix"
"425","236","Mary J. Blige"
"426","132","Mary Lambert"
"427","7","Masked Wolf"
"428","237","Matthew Santos"
"429","8","MAX"
"430","238","Maxwell"
"431","34","Meek Mill"
"432","35","Megan Thee Stallion"
"433","239","Meghan Trainor"
"434","8","Melle Mel"
"435","17","Metro Boomin"
"436","11","Metro Station"
"437","240","Michael Buble"
"438","3","Michael Franti"
"439","241","Michael Jackson"
"440","242","Migos"
"441","11","Miguel"
"442","35","Mike Jones"
"443","243","Mike Posner"
"444","2","Mike WiLL Made-It"
"445","157","Mikky Ekko"
"446","92","Miley Cyrus"
"447","8","Mims"
"448","244","Miranda Lambert"
"449","245","Missy Elliott"
"450","50","MJG"
"451","11","MKTO"
"452","246","MNEK"
"453","247","MO"
"454","50","Moneybagg Yo"
"455","248","Monty"
"456","249","Mooski"
"457","250","Morgan Wallen"
"458","0","Mr. ColliPark"
"459","251","Mr. Hudson"
"460","252","Mr. Probz"
"461","12","Mumford and Sons"
"462","110","Murda Beatz"
"463","11","Mustard"
"464","14","My Chemical Romance"
"465","253","N*E*R*D"
"466","254","Natalie La Rose"
"467","255","Natasha Bedingfield"
"468","139","Nate Dogg"
"469","256","Nate Ruess"
"470","257","Naughty Boy"
"471","258","NAV"
"472","87","Nayer"
"473","58","Ne-Yo"
"474","17","Nelly"
"475","259","Nelly Furtado"
"476","260","Neon Hitch"
"477","261","Neon Trees"
"478","262","New Boyz"
"479","263","NF"
"480","264","Niall Horan"
"481","265","Nick Jonas"
"482","266","Nick Lachey"
"483","76","Nickelback"
"484","8","Nicki Minaj"
"485","267","Nicky Jam"
"486","268","Nico and Vinz"
"487","269","Niia"
"488","270","Niko Moon"
"489","72","Nio Garcia"
"490","50","NLE Choppa"
"491","2","Normani"
"492","139","O.T. Genasis"
"493","271","Of Monsters And Men"
"494","242","Offset"
"495","49","Old Dominion"
"496","272","Olivia O'Brien"
"497","273","Olivia Rodrigo"
"498","274","Olly Murs"
"499","41","Omarion"
"500","275","OMI"
"501","12","One Direction"
"502","276","OneRepublic"
"503","277","Orianthi"
"504","278","Owl City"
"505","72","Ozuna"
"506","279","P!nk"
"507","58","Panic! At The Disco"
"508","92","Paramore"
"509","280","Parmalee"
"510","281","Passenger"
"511","282","Patrick Stump"
"512","283","Paul McCartney"
"513","35","Paul Wall"
"514","284","Paula DeAnda"
"515","253","Pharrell"
"516","253","Pharrell Williams"
"517","285","Phillip Phillips"
"518","63","Pinkfong"
"519","49","Pistol Annies"
"520","87","Pitbull"
"521","286","Plain White T's"
"522","86","Playboi Carti"
"523","287","Plies"
"524","34","PnB Rock"
"525","47","Polo G"
"526","2","Polow Da Don"
"527","50","Pooh Shiesty"
"528","8","Pop Smoke"
"529","288","Portugal. The Man"
"530","11","Post Malone"
"531","289","Powfu"
"532","87","Pretty Ricky"
"533","50","Project Pat"
"534","63","PSY"
"535","253","Pusha T"
"536","242","Quavo"
"537","290","R. City"
"538","47","R. Kelly"
"539","291","Rachel Platten"
"540","292","Rae Sremmurd"
"541","293","Randy Houser"
"542","53","Rascal Flatts"
"543","72","Rauw Alejandro"
"544","132","Ray Dalton"
"545","60","Ray J"
"546","11","Red Hot Chili Peppers"
"547","127","Remy Boyz"
"548","294","Rich Boy"
"549","36","Rich Gang"
"550","2","Rich Homie Quan"
"551","0","Rich The Kid"
"552","130","Rick Ross"
"553","295","Rihanna"
"554","296","Rita Ora"
"555","297","Ritt Momney"
"556","11","Rivers Cuomo"
"557","46","Rixton"
"558","298","Rob Thomas"
"559","11","Robin Thicke"
"560","2","Rocko"
"561","28","Rod Wave"
"562","109","Roddy Ricch"
"563","299","Rodney Atkins"
"564","","Roman GianArthur"
"565","8","Ron Browz"
"566","124","Roscoe Dash"
"567","300","Rozes"
"568","301","Ruth B"
"569","47","Ryan Hurd"
"570","132","Ryan Lewis"
"571","276","Ryan Tedder"
"572","41","Sabi"
"573","302","Sage The Gemini"
"574","303","SAINt JHN"
"575","49","Sam Hunt"
"576","12","Sam Smith"
"577","87","Sammie"
"578","3","Santana"
"579","304","Sara Bareilles"
"580","305","Saving Abel"
"581","306","Saweetie"
"582","11","ScHoolboy Q"
"583","2","Sean Garrett"
"584","81","Sean Kingston"
"585","81","Sean Paul"
"586","307","Secondhand Serenade"
"587","308","Selena Gomez"
"588","162","SHAED"
"589","309","Shakira"
"590","310","Shawn Mendes"
"591","8","Sheck Wes"
"592","311","Shinedown"
"593","312","Shontelle"
"594","2","Shop Boyz"
"595","277","Sia"
"596","82","Silento"
"597","81","Skip Marley"
"598","11","Skrillex"
"599","153","Skylar Grey"
"600","35","Slim Thug"
"601","139","Snoop Dogg"
"602","110","Snow"
"603","313","Snow Patrol"
"604","229","Social House"
"606","2","Soulja Boy"
"607","133","Spearhead"
"608","311","SpotemGottem"
"609","62","Static Major"
"610","314","StaySolidRocky"
"611","315","Sugarland"
"612","","Superpower"
"613","316","Surf Mesa"
"614","317","Surfaces"
"615","292","Swae Lee"
"616","30","Swedish House Mafia"
"617","318","SZA"
"618","196","T-Pain"
"619","35","T-Wayne"
"620","2","T.I."
"621","319","Tae"
"622","320","Taio Cruz"
"623","321","Tate McRae"
"624","87","Tay Dizm"
"625","322","Taylor Hicks"
"626","49","Taylor Swift"
"627","323","Teddy Geiger"
"628","324","Tems"
"629","325","The All-American Rejects"
"630","326","The Band Perry"
"631","11","The Black Eyed Peas"
"632","74","The Cataracs"
"633","8","The Chainsmokers"
"634","8","The DEY"
"635","107","The Fray"
"636","109","The Game"
"637","327","The Kid LAROI"
"638","328","The Lumineers"
"639","329","The Neighbourhood"
"640","11","The Pussycat Dolls"
"641","330","The Red Jumpsuit Apparatus"
"642","11","The Scene"
"643","331","The Script"
"644","115","The Veronicas"
"645","332","The Wanted"
"646","110","The Weeknd"
"647","2","The-Dream"
"648","49","Thomas Rhett"
"649","49","Thompson Square"
"650","50","Three 6 Mafia"
"651","333","Tiara Thomas"
"652","334","Tim McGraw"
"653","335","Timbaland"
"654","336","Tinashe"
"655","337","Tinie Tempah"
"656","338","Toby Keith"
"657","339","Tones And I"
"658","133","Too $hort"
"659","340","Tory Lanez"
"660","341","Tove Lo"
"661","342","Trace Adkins"
"662","3","Train"
"663","145","Travie McCoy"
"664","35","Travis Scott"
"665","35","Trevor Daniel"
"666","343","Trey Songz"
"667","53","twenty one pilots"
"668","11","Ty Dolla $ign"
"669","344","Tyga"
"670","11","Tyrese"
"671","345","Uncle Kracker"
"672","2","Unk"
"673","265","Usher"
"674","142","Vance Joy"
"675","114","Vika Jigulina"
"676","268","Vinz"
"677","2","Waka Flocka Flame"
"678","346","Wale"
"679","123","WALK THE MOON"
"680","294","Walker Hayes"
"681","132","Wanz"
"682","197","Webbie"
"683","11","will.i.am"
"684","347","Willy William"
"685","229","Wiz Khalifa"
"686","348","Wizkid"
"687","14","Wyclef Jean"
"688","8","Wynter"
"689","349","X Ambassadors"
"690","350","XXXTENTACION"
"691","2","YFN Lucci"
"692","109","YG"
"693","2","Ying Yang Twins"
"694","311","YK Osiris"
"695","208","Ylvis"
"696","351","YNW Melly"
"697","50","Yo Gotti"
"698","49","Young Buck"
"699","50","Young Dolph"
"700","2","Young Dro"
"701","2","Young Jeezy"
"702","221","Young Money"
"703","2","Young Thug"
"704","197","YoungBoy Never Broke Again"
"705","47","Yung Berg"
"706","294","Yung Bleu"
"707","","Yung D"
"708","0","Yung Joc"
"709","2","Zac Brown Band"
"710","352","Zacari"
"711","353","Zara Larsson"
"712","6","Zay Hilfigerrr"
"713","6","Zayion McCall"
"714","354","Zayn"
"715","355","Zedd"
